date,data,adjustment,variation,adjusted
2009-04-01,14.4998368421,-0.923989786102,1.84342372024,15.4238266282
2010-04-01,15.7349837165,-0.923989786102,3.07857059461,16.6589735026
2011-04-01,12.959852077,-0.923989786102,0.303438955136,13.8838418631
2012-04-01,12.5641699895,-0.923989786102,-0.0922431323583,13.4881597756
2013-04-01,10.2371340314,-0.923989786102,-2.41927909045,11.1611238175
2014-04-01,9.94250207469,-0.923989786102,-2.71391104718,10.8664918608
2009-05-01,17.2123043478,2.50052833837,1.13137310148,14.7117760095
2010-05-01,17.3827458678,2.50052833837,1.30181462143,14.8822175294
2011-05-01,18.569284345,2.50052833837,2.48835309871,16.0687560067
2012-05-01,13.705558325,2.50052833837,-2.37537292132,11.2050299867
2013-05-01,14.3436411333,2.50052833837,-1.73729011308,11.8431127949
2014-05-01,15.2720534591,2.50052833837,-0.808877787222,12.7715251207
2009-06-01,16.4122329193,1.27204406086,1.55978595042,15.1401888584
2010-06-01,16.0555911432,1.27204406086,1.20314417432,14.7835470823
2011-06-01,15.6047613039,1.27204406086,0.75231433506,14.332717243
2012-06-01,14.1023257261,1.27204406086,-0.750121242689,12.8302816653
2013-06-01,16.20126021,1.27204406086,1.3488132412,14.9292161492
2014-06-01,10.7385105105,1.27204406086,-4.11393645832,9.46646644965
2009-07-01,15.6604658385,-0.41636552262,2.49642845316,16.0768313611
2010-07-01,16.0746984772,-0.41636552262,2.91066109181,16.4910639998
2011-07-01,14.9165793731,-0.41636552262,1.75254198776,15.3329448957
2012-07-01,13.1329896158,-0.41636552262,-0.031047769563,13.5493551384
2013-07-01,12.0346734893,-0.41636552262,-1.12936389607,12.4510390119
2014-07-01,7.16481751825,-0.41636552262,-5.9992198671,7.58118304087
2009-08-01,18.2990116773,2.84894738762,1.86966138169,15.4500642897
2010-08-01,15.6498718466,2.84894738762,-0.779478448971,12.800924459
2011-08-01,16.6838980433,2.84894738762,0.254547747664,13.8349506556
2012-08-01,13.4714221526,2.84894738762,-2.95792814303,10.6224747649
2013-08-01,15.2346232604,2.84894738762,-1.19472703515,12.3856758728
2014-08-01,19.2372747934,2.84894738762,2.8079244978,16.3883274058
2009-09-01,17.8069451098,-2.03424389254,6.26078609435,19.8411890023
2010-09-01,16.3130954274,-2.03424389254,4.76693641201,18.34733932
2011-09-01,14.893253112,-2.03424389254,3.34709409661,16.9274970046
2012-09-01,13.1239329205,-2.03424389254,1.57777390511,15.1581768131
2013-09-01,-5.02013970588,-2.03424389254,-16.5662987213,-2.98589581334
2014-09-01,12.1598672287,-2.03424389254,0.613708213234,14.1941111212
2009-10-01,14.8188280591,3.45256099289,-2.21413584179,11.3662670662
2010-10-01,14.7798835341,3.45256099289,-2.25308036673,11.3273225412
2011-10-01,15.0214658385,3.45256099289,-2.01149806235,11.5689048456
2012-10-01,14.3246812957,3.45256099289,-2.70828260515,10.8721203028
2013-10-01,30.1760284211,3.45256099289,13.1430645202,26.7234674282
2014-10-01,13.0768962567,3.45256099289,-3.95606764418,9.62433526379
2009-11-01,14.3553525773,-0.18660039497,0.961550064322,14.5419529723
2010-11-01,15.0987920082,-0.18660039497,1.7049894952,15.2853924032
2011-11-01,16.9111305263,-0.18660039497,3.51732801332,17.0977309213
2012-11-01,10.4978391167,-0.18660039497,-2.89596339628,10.6844395117
2013-11-01,11.7462817623,-0.18660039497,-1.6475207507,11.9328821573
2014-11-01,11.7534190871,-0.18660039497,-1.64038342586,11.9400194821
2009-12-01,14.9591987768,-1.31697955406,2.69577542285,16.2761783308
2010-12-01,12.4341455633,-1.31697955406,0.1707222094,13.7511251174
2011-12-01,14.0825932722,-1.31697955406,1.81916991826,15.3995728262
2012-12-01,11.0752819203,-1.31697955406,-1.18814143358,12.3922614744
2013-12-01,14.907269958,-1.31697955406,2.64384660407,16.224249512
2014-12-01,6.12205063291,-1.31697955406,-6.141372721,7.43903018697
2010-01-01,12.2692013889,-1.50727682376,0.196075304685,13.7764782127
2011-01-01,10.9289885057,-1.50727682376,-1.14413757846,12.4362653295
2012-01-01,15.1355325077,-1.50727682376,3.06240642354,16.6428093315
2013-01-01,11.0067818552,-1.50727682376,-1.06634422895,12.514058679
2014-01-01,11.0251261634,-1.50727682376,-1.04799992081,12.5324029872
2010-02-01,12.7934450207,-2.42581615812,1.6388582709,15.2192611789
2011-02-01,11.2283841642,-2.42581615812,0.073797414373,13.6542003223
2012-02-01,10.1991279917,-2.42581615812,-0.955458758175,12.6249441498
2013-02-01,10.8994866255,-2.42581615812,-0.255100124335,13.3253027836
2014-02-01,10.6524899471,-2.42581615812,-0.50209680276,13.0783061052
2010-03-01,12.1248759358,-2.30198897348,0.846462001341,14.4268649093
2011-03-01,11.1911334552,-2.30198897348,-0.0872804792779,13.4931224287
2012-03-01,12.5751031746,-2.30198897348,1.29668924012,14.8770921481
2013-03-01,10.6079330587,-2.30198897348,-0.670480875786,12.9099220322
2014-03-01,9.8930240481,-2.30198897348,-1.38538988639,12.1950130216
